Tree_id,ID,X_0,X_1,X_2,X_3,threshold,prediction,initial_prediction,learning_rate,node_ID
36,1,1,0.0,0.0,0.0,0.41560839116573334,0.5559900532978719,0,1.0,1.0
36,2,1,0.0,0.0,0.0,0.41605909168720245,1.0066491381007143,0,1.0,0.0
36,2,-1,0.0,0.0,0.0,-0.41561839116573335,1.0066491381007143,0,1.0,1.0
36,3,-1,0.0,0.0,0.0,-0.41606909168720246,-0.18905172464573322,0,1.0,0.0
36,3,0.0,0.0,1.0,0.0,0.5857065916061401,-0.18905172464573322,0,1.0,4.0
36,4,-1,0.0,0.0,0.0,-0.41606909168720246,-1.0095321881139974,0,1.0,0.0
36,4,0.0,0.0,-1.0,0.0,-0.5857165916061401,-1.0095321881139974,0,1.0,4.0
37,1,0.0,1,0.0,0.0,0.5144014656543732,0.8965292753402926,0,1.0,0.0
37,1,0.0,0.0,1.0,0.0,0.3197428286075592,0.8965292753402926,0,1.0,1.0
37,2,0.0,1,0.0,0.0,0.5144014656543732,0.2199995425912451,0,1.0,0.0
37,2,0.0,0.0,-1.0,0.0,-0.3197528286075592,0.2199995425912451,0,1.0,1.0
37,3,0.0,-1,0.0,0.0,-0.5144114656543731,-0.18078929194903723,0,1.0,0.0
37,3,0.0,0.0,1.0,0.0,0.5707196295261383,-0.18078929194903723,0,1.0,4.0
37,4,0.0,-1,0.0,0.0,-0.5144114656543731,-1.0110769625831137,0,1.0,0.0
37,4,0.0,0.0,-1.0,0.0,-0.5707296295261383,-1.0110769625831137,0,1.0,4.0
38,1,0.0,0.0,1,0.0,0.2599093168973923,0.6947268497493264,0,1.0,0.0
38,1,0.0,1.0,0.0,0.0,0.6538520753383636,0.6947268497493264,0,1.0,1.0
38,2,0.0,0.0,1,0.0,0.2599093168973923,-0.3082801231997643,0,1.0,0.0
38,2,0.0,-1.0,0.0,0.0,-0.6538620753383636,-0.3082801231997643,0,1.0,1.0
38,3,0.0,0.0,-1,0.0,-0.2599193168973923,-1.005028880732071,0,1.0,0.0
38,3,0.0,0.0,1,0.0,0.2603900879621506,-1.005028880732071,0,1.0,4.0
38,4,0.0,0.0,-1,0.0,-0.2599193168973923,-0.161338542473098,0,1.0,0.0
38,4,0.0,0.0,-1,0.0,-0.2604000879621506,-0.161338542473098,0,1.0,4.0
39,1,1,0.0,0.0,0.0,0.48270341753959656,0.5661275798799227,0,1.0,0.0
39,1,0.0,1.0,0.0,0.0,0.8061942756175995,0.5661275798799227,0,1.0,1.0
39,2,1,0.0,0.0,0.0,0.48270341753959656,-0.8556192521017965,0,1.0,0.0
39,2,0.0,-1.0,0.0,0.0,-0.8062042756175994,-0.8556192521017965,0,1.0,1.0
39,3,-1,0.0,0.0,0.0,-0.48271341753959657,0.3089949820712219,0,1.0,0.0
39,3,0.0,0.0,1.0,0.0,0.22065414488315582,0.3089949820712219,0,1.0,4.0
39,4,-1,0.0,0.0,0.0,-0.48271341753959657,-0.676067861445711,0,1.0,0.0
39,4,0.0,0.0,-1.0,0.0,-0.22066414488315583,-0.676067861445711,0,1.0,4.0
40,1,0.0,0.0,1,0.0,0.495606005191803,0.4426339821426739,0,1.0,0.0
40,1,1.0,0.0,0.0,0.0,0.5741867125034332,0.4426339821426739,0,1.0,1.0
40,2,0.0,0.0,1,0.0,0.495606005191803,-0.47667161632325494,0,1.0,0.0
40,2,-1.0,0.0,0.0,0.0,-0.5741967125034332,-0.47667161632325494,0,1.0,1.0
40,3,0.0,0.0,-1,0.0,-0.495616005191803,-0.2807157132872292,0,1.0,0.0
40,3,0.0,1.0,0.0,0.0,0.5183890759944916,-0.2807157132872292,0,1.0,4.0
40,4,0.0,0.0,-1,0.0,-0.495616005191803,-1.005121636588659,0,1.0,0.0
40,4,0.0,-1.0,0.0,0.0,-0.5183990759944915,-1.005121636588659,0,1.0,4.0
41,1,0.0,0.0,1,0.0,0.01409740000963211,1.0003608974262714,0,1.0,0.0
41,1,1.0,0.0,0.0,0.0,0.6176182329654694,1.0003608974262714,0,1.0,1.0
41,2,0.0,0.0,1,0.0,0.01409740000963211,1.0020308632024844,0,1.0,0.0
41,2,-1.0,0.0,0.0,0.0,-0.6176282329654693,1.0020308632024844,0,1.0,1.0
41,3,0.0,0.0,-1,0.0,-0.01410740000963211,0.5074246131208103,0,1.0,0.0
41,3,0.0,1.0,0.0,0.0,0.3900885730981827,0.5074246131208103,0,1.0,4.0
41,4,0.0,0.0,-1,0.0,-0.01410740000963211,-0.22636505200974863,0,1.0,0.0
41,4,0.0,-1.0,0.0,0.0,-0.3900985730981827,-0.22636505200974863,0,1.0,4.0
42,1,0.0,0.0,1,0.0,0.4246257543563843,0.9179142411302698,0,1.0,0.0
42,1,1.0,0.0,0.0,0.0,0.31306563317775726,0.9179142411302698,0,1.0,1.0
42,2,0.0,0.0,1,0.0,0.4246257543563843,0.06158088462354353,0,1.0,0.0
42,2,-1.0,0.0,0.0,0.0,-0.3130756331777573,0.06158088462354353,0,1.0,1.0
42,3,0.0,0.0,-1,0.0,-0.4246357543563843,0.5450589810584692,0,1.0,0.0
42,3,0.0,1.0,0.0,0.0,0.34111514687538147,0.5450589810584692,0,1.0,4.0
42,4,0.0,0.0,-1,0.0,-0.4246357543563843,-0.8805460520491994,0,1.0,0.0
42,4,0.0,-1.0,0.0,0.0,-0.3411251468753815,-0.8805460520491994,0,1.0,4.0
43,1,0.0,0.0,0.0,1,0.7639642655849457,0.973612699458814,0,1.0,0.0
43,1,0.0,0.0,1.0,0.0,0.05691515654325485,0.973612699458814,0,1.0,1.0
43,2,0.0,0.0,0.0,1,0.7639642655849457,-0.5051541973254996,0,1.0,0.0
43,2,0.0,0.0,-1.0,0.0,-0.056925156543254855,-0.5051541973254996,0,1.0,1.0
43,3,0.0,0.0,0.0,-1,-0.7639742655849456,1.001998106054702,0,1.0,0.0
43,3,0.0,0.0,1.0,0.0,0.10711439326405525,1.001998106054702,0,1.0,4.0
43,4,0.0,0.0,0.0,-1,-0.7639742655849456,0.34558353523124363,0,1.0,0.0
43,4,0.0,0.0,-1.0,0.0,-0.10712439326405525,0.34558353523124363,0,1.0,4.0
44,1,1,0.0,0.0,0.0,0.478390634059906,0.6509352168424031,0,1.0,0.0
44,1,0.0,1.0,0.0,0.0,0.8061942756175995,0.6509352168424031,0,1.0,1.0
44,2,1,0.0,0.0,0.0,0.478390634059906,-0.5868684246643161,0,1.0,0.0
44,2,0.0,-1.0,0.0,0.0,-0.8062042756175994,-0.5868684246643161,0,1.0,1.0
44,3,-1,0.0,0.0,0.0,-0.478400634059906,0.6888545386975903,0,1.0,0.0
44,3,0.0,0.0,1.0,0.0,0.1333792880177498,0.6888545386975903,0,1.0,4.0
44,4,-1,0.0,0.0,0.0,-0.478400634059906,-0.3676527927796821,0,1.0,0.0
44,4,0.0,0.0,-1.0,0.0,-0.1333892880177498,-0.3676527927796821,0,1.0,4.0
45,1,0.0,0.0,1,0.0,0.5183061361312866,0.44199009483809787,0,1.0,0.0
45,1,0.0,1.0,0.0,0.0,0.5706537365913391,0.44199009483809787,0,1.0,1.0
45,2,0.0,0.0,1,0.0,0.5183061361312866,-0.20107899994494088,0,1.0,0.0
45,2,0.0,-1.0,0.0,0.0,-0.5706637365913391,-0.20107899994494088,0,1.0,1.0
45,3,0.0,0.0,-1,0.0,-0.5183161361312866,0.22850568917765524,0,1.0,0.0
45,3,0.0,1.0,0.0,0.0,0.34111514687538147,0.22850568917765524,0,1.0,4.0
45,4,0.0,0.0,-1,0.0,-0.5183161361312866,-1.001810853262211,0,1.0,0.0
45,4,0.0,-1.0,0.0,0.0,-0.3411251468753815,-1.001810853262211,0,1.0,4.0
46,1,1,0.0,0.0,0.0,0.18492957949638367,1.000126784656392,0,1.0,0.0
46,1,0.0,1.0,0.0,0.0,0.7890827655792236,1.000126784656392,0,1.0,1.0
46,2,1,0.0,0.0,0.0,0.18492957949638367,1.0004403433685642,0,1.0,0.0
46,2,0.0,-1.0,0.0,0.0,-0.7890927655792236,1.0004403433685642,0,1.0,1.0
46,3,-1,0.0,0.0,0.0,-0.18493957949638368,0.0721904450073693,0,1.0,0.0
46,3,0.0,0.0,1.0,0.0,0.3220130503177643,0.0721904450073693,0,1.0,4.0
46,4,-1,0.0,0.0,0.0,-0.18493957949638368,-0.5772938562959579,0,1.0,0.0
46,4,0.0,0.0,-1.0,0.0,-0.3220230503177643,-0.5772938562959579,0,1.0,4.0
47,1,0.0,1,0.0,0.0,0.48977892100811005,0.8926418237803739,0,1.0,0.0
47,1,0.0,0.0,1.0,0.0,0.3197428286075592,0.8926418237803739,0,1.0,1.0
47,2,0.0,1,0.0,0.0,0.48977892100811005,0.2104198394454229,0,1.0,0.0
47,2,0.0,0.0,-1.0,0.0,-0.3197528286075592,0.2104198394454229,0,1.0,1.0
47,3,0.0,-1,0.0,0.0,-0.48978892100811006,0.025829495084538568,0,1.0,0.0
47,3,0.0,0.0,1.0,0.0,0.2599093168973923,0.025829495084538568,0,1.0,4.0
47,4,0.0,-1,0.0,0.0,-0.48978892100811006,-0.7114150007437899,0,1.0,0.0
47,4,0.0,0.0,-1.0,0.0,-0.2599193168973923,-0.7114150007437899,0,1.0,4.0
48,1,1,0.0,0.0,0.0,0.4864288419485092,0.6736601248822255,0,1.0,0.0
48,1,0.0,1.0,0.0,0.0,0.8726683557033539,0.6736601248822255,0,1.0,1.0
48,2,1,0.0,0.0,0.0,0.4864288419485092,-0.9564847255758714,0,1.0,0.0
48,2,0.0,-1.0,0.0,0.0,-0.8726783557033538,-0.9564847255758714,0,1.0,1.0
48,3,-1,0.0,0.0,0.0,-0.4864388419485092,0.15201979348122824,0,1.0,0.0
48,3,0.0,0.0,1.0,0.0,0.16764813661575317,0.15201979348122824,0,1.0,4.0
48,4,-1,0.0,0.0,0.0,-0.4864388419485092,-0.5258093102236282,0,1.0,0.0
48,4,0.0,0.0,-1.0,0.0,-0.16765813661575318,-0.5258093102236282,0,1.0,4.0
49,1,0.0,1,0.0,0.0,0.6634536385536194,0.45870322910428724,0,1.0,0.0
49,1,1.0,0.0,0.0,0.0,0.6349111795425415,0.45870322910428724,0,1.0,1.0
49,2,0.0,1,0.0,0.0,0.6634536385536194,-0.8706849720922855,0,1.0,0.0
49,2,-1.0,0.0,0.0,0.0,-0.6349211795425415,-0.8706849720922855,0,1.0,1.0
49,3,0.0,-1,0.0,0.0,-0.6634636385536193,-1.0009054398573614,0,1.0,0.0
49,3,0.0,1,0.0,0.0,0.6636463403701782,-1.0009054398573614,0,1.0,4.0
49,4,0.0,-1,0.0,0.0,-0.6634636385536193,-0.6372377760263306,0,1.0,0.0
49,4,0.0,-1,0.0,0.0,-0.6636563403701782,-0.6372377760263306,0,1.0,4.0
50,1,0.0,0.0,1,0.0,0.3606780618429184,1.0001845366901907,0,1.0,0.0
50,1,1.0,0.0,0.0,0.0,0.2686757743358612,1.0001845366901907,0,1.0,1.0
50,2,0.0,0.0,1,0.0,0.3606780618429184,0.10343342681276263,0,1.0,0.0
50,2,-1.0,0.0,0.0,0.0,-0.2686857743358612,0.10343342681276263,0,1.0,1.0
50,3,0.0,0.0,-1,0.0,-0.3606880618429184,-1.000534188338577,0,1.0,0.0
50,3,0.0,0.0,1,0.0,0.3609171509742737,-1.000534188338577,0,1.0,4.0
50,4,0.0,0.0,-1,0.0,-0.3606880618429184,-0.6569633550842344,0,1.0,0.0
50,4,0.0,0.0,-1,0.0,-0.3609271509742737,-0.6569633550842344,0,1.0,4.0
51,1,0.0,1,0.0,0.0,0.7356172502040863,1.0005562522550373,0,1.0,0.0
51,1,0.0,0.0,1.0,0.0,0.10043508931994438,1.0005562522550373,0,1.0,1.0
51,2,0.0,1,0.0,0.0,0.7356172502040863,0.006442390494836969,0,1.0,0.0
51,2,0.0,0.0,-1.0,0.0,-0.10044508931994438,0.006442390494836969,0,1.0,1.0
51,3,0.0,-1,0.0,0.0,-0.7356272502040863,-0.6900746304662951,0,1.0,0.0
51,3,1.0,0.0,0.0,0.0,0.5303366482257843,-0.6900746304662951,0,1.0,4.0
51,4,0.0,-1,0.0,0.0,-0.7356272502040863,-1.000018758459551,0,1.0,0.0
51,4,-1.0,0.0,0.0,0.0,-0.5303466482257843,-1.000018758459551,0,1.0,4.0
52,1,1,0.0,0.0,0.0,0.5486464202404022,0.20658117208870178,0,1.0,0.0
52,1,1,0.0,0.0,0.0,0.5475250482559204,0.20658117208870178,0,1.0,1.0
52,2,1,0.0,0.0,0.0,0.5486464202404022,1.0006210327236984,0,1.0,0.0
52,2,-1,0.0,0.0,0.0,-0.5475350482559204,1.0006210327236984,0,1.0,1.0
52,3,-1,0.0,0.0,0.0,-0.5486564202404022,-1.0006644101419047,0,1.0,0.0
52,3,1,0.0,0.0,0.0,0.5490845143795013,-1.0006644101419047,0,1.0,4.0
52,4,-1,0.0,0.0,0.0,-0.5486564202404022,-0.30811557048269456,0,1.0,0.0
52,4,-1,0.0,0.0,0.0,-0.5490945143795013,-0.30811557048269456,0,1.0,4.0
53,1,0.0,0.0,1,0.0,0.495606005191803,-0.18970318878009346,0,1.0,0.0
53,1,0.0,0.0,0.0,1.0,0.7643170654773712,-0.18970318878009346,0,1.0,1.0
53,2,0.0,0.0,1,0.0,0.495606005191803,0.43444736009526297,0,1.0,0.0
53,2,0.0,0.0,0.0,-1.0,-0.7643270654773712,0.43444736009526297,0,1.0,1.0
53,3,0.0,0.0,-1,0.0,-0.495616005191803,0.2725478681937989,0,1.0,0.0
53,3,0.0,1.0,0.0,0.0,0.34111514687538147,0.2725478681937989,0,1.0,4.0
53,4,0.0,0.0,-1,0.0,-0.495616005191803,-0.9013562795195679,0,1.0,0.0
53,4,0.0,-1.0,0.0,0.0,-0.3411251468753815,-0.9013562795195679,0,1.0,4.0
54,1,1,0.0,0.0,0.0,0.36683037877082825,0.8951848194051228,0,1.0,0.0
54,1,1,0.0,0.0,0.0,0.36641210317611694,0.8951848194051228,0,1.0,1.0
54,2,1,0.0,0.0,0.0,0.36683037877082825,1.0002946629935723,0,1.0,0.0
54,2,-1,0.0,0.0,0.0,-0.36642210317611695,1.0002946629935723,0,1.0,1.0
54,3,-1,0.0,0.0,0.0,-0.36684037877082826,-0.14535313199335967,0,1.0,0.0
54,3,0.0,0.0,1.0,0.0,0.5872014164924622,-0.14535313199335967,0,1.0,4.0
54,4,-1,0.0,0.0,0.0,-0.36684037877082826,-0.694700652856365,0,1.0,0.0
54,4,0.0,0.0,-1.0,0.0,-0.5872114164924621,-0.694700652856365,0,1.0,4.0
55,1,1,0.0,0.0,0.0,0.837122917175293,0.4471075773305783,0,1.0,0.0
55,1,0.0,0.0,1.0,0.0,0.23730092495679855,0.4471075773305783,0,1.0,1.0
55,2,1,0.0,0.0,0.0,0.837122917175293,-0.1634412335784545,0,1.0,0.0
55,2,0.0,0.0,-1.0,0.0,-0.23731092495679856,-0.1634412335784545,0,1.0,1.0
55,3,-1,0.0,0.0,0.0,-0.8371329171752929,-1.0011318370862237,0,1.0,0.0
55,3,1,0.0,0.0,0.0,0.8372887969017029,-1.0011318370862237,0,1.0,4.0
55,4,-1,0.0,0.0,0.0,-0.8371329171752929,-1.000152606824646,0,1.0,0.0
55,4,-1,0.0,0.0,0.0,-0.8372987969017028,-1.000152606824646,0,1.0,4.0
56,1,0.0,1,0.0,0.0,0.4895465523004532,0.8657654899495508,0,1.0,0.0
56,1,0.0,0.0,1.0,0.0,0.3197428286075592,0.8657654899495508,0,1.0,1.0
56,2,0.0,1,0.0,0.0,0.4895465523004532,0.18455478443507564,0,1.0,0.0
56,2,0.0,0.0,-1.0,0.0,-0.3197528286075592,0.18455478443507564,0,1.0,1.0
56,3,0.0,-1,0.0,0.0,-0.4895565523004532,-0.03781303143961086,0,1.0,0.0
56,3,0.0,0.0,1.0,0.0,0.2599093168973923,-0.03781303143961086,0,1.0,4.0
56,4,0.0,-1,0.0,0.0,-0.4895565523004532,-0.7925763417824778,0,1.0,0.0
56,4,0.0,0.0,-1.0,0.0,-0.2599193168973923,-0.7925763417824778,0,1.0,4.0
57,1,0.0,1,0.0,0.0,0.7792098522186279,0.6248974469734018,0,1.0,0.0
57,1,0.0,0.0,1.0,0.0,0.17001313716173172,0.6248974469734018,0,1.0,1.0
57,2,0.0,1,0.0,0.0,0.7792098522186279,-0.007128391104543841,0,1.0,0.0
57,2,0.0,0.0,-1.0,0.0,-0.17002313716173173,-0.007128391104543841,0,1.0,1.0
57,3,0.0,-1,0.0,0.0,-0.7792198522186279,-1.0006734514246312,0,1.0,0.0
57,3,0.0,1,0.0,0.0,0.7792884409427643,-1.0006734514246312,0,1.0,4.0
57,4,0.0,-1,0.0,0.0,-0.7792198522186279,-0.7224880421540117,0,1.0,0.0
57,4,0.0,-1,0.0,0.0,-0.7792984409427642,-0.7224880421540117,0,1.0,4.0
58,1,1,0.0,0.0,0.0,0.4608748257160187,1.0000806051930502,0,1.0,0.0
58,1,1,0.0,0.0,0.0,0.12579235434532166,1.0000806051930502,0,1.0,1.0
58,2,1,0.0,0.0,0.0,0.4608748257160187,0.6340716490898423,0,1.0,0.0
58,2,-1,0.0,0.0,0.0,-0.12580235434532167,0.6340716490898423,0,1.0,1.0
58,3,-1,0.0,0.0,0.0,-0.4608848257160187,-1.0003916289822816,0,1.0,0.0
58,3,1,0.0,0.0,0.0,0.46139439940452576,-1.0003916289822816,0,1.0,4.0
58,4,-1,0.0,0.0,0.0,-0.4608848257160187,-0.29550306610277605,0,1.0,0.0
58,4,-1,0.0,0.0,0.0,-0.46140439940452577,-0.29550306610277605,0,1.0,4.0
59,1,0.0,1,0.0,0.0,0.5706537365913391,1.0004073489525231,0,1.0,0.0
59,1,0.0,0.0,1.0,0.0,0.2263568416237831,1.0004073489525231,0,1.0,1.0
59,2,0.0,1,0.0,0.0,0.5706537365913391,0.030875159207502657,0,1.0,0.0
59,2,0.0,0.0,-1.0,0.0,-0.22636684162378312,0.030875159207502657,0,1.0,1.0
59,3,0.0,-1,0.0,0.0,-0.5706637365913391,-1.0002882457887512,0,1.0,0.0
59,3,0.0,1,0.0,0.0,0.5716210007667542,-1.0002882457887512,0,1.0,4.0
59,4,0.0,-1,0.0,0.0,-0.5706637365913391,-0.30071932651471334,0,1.0,0.0
59,4,0.0,-1,0.0,0.0,-0.5716310007667541,-0.30071932651471334,0,1.0,4.0
60,1,0.0,0.0,1,0.0,0.0328321885317564,0.9760289478361718,0,1.0,0.0
60,1,0.0,0.0,0.0,1.0,0.5724878907203674,0.9760289478361718,0,1.0,1.0
60,2,0.0,0.0,1,0.0,0.0328321885317564,1.0003242028903319,0,1.0,0.0
60,2,0.0,0.0,0.0,-1.0,-0.5724978907203674,1.0003242028903319,0,1.0,1.0
60,3,0.0,0.0,-1,0.0,-0.032842188531756404,-0.06453487434883495,0,1.0,0.0
60,3,0.0,0.0,0.0,1.0,0.890008807182312,-0.06453487434883495,0,1.0,4.0
60,4,0.0,0.0,-1,0.0,-0.032842188531756404,0.8183006325530213,0,1.0,0.0
60,4,0.0,0.0,0.0,-1.0,-0.890018807182312,0.8183006325530213,0,1.0,4.0
61,1,1,0.0,0.0,0.0,0.7865709066390991,-0.07570017929603882,0,1.0,0.0
61,1,0.0,0.0,0.0,1.0,0.7664334177970886,-0.07570017929603882,0,1.0,1.0
61,2,1,0.0,0.0,0.0,0.7865709066390991,0.523696920372657,0,1.0,0.0
61,2,0.0,0.0,0.0,-1.0,-0.7664434177970886,0.523696920372657,0,1.0,1.0
61,3,-1,0.0,0.0,0.0,-0.7865809066390991,-1.000003698501926,0,1.0,0.0
61,3,0.0,0.0,0.0,1.0,0.7855399549007416,-1.000003698501926,0,1.0,4.0
61,4,-1,0.0,0.0,0.0,-0.7865809066390991,-1.0001412237672413,0,1.0,0.0
61,4,0.0,0.0,0.0,-1.0,-0.7855499549007415,-1.0001412237672413,0,1.0,4.0
62,1,1,0.0,0.0,0.0,0.19839690625667572,1.000010850193609,0,1.0,0.0
62,1,0.0,1.0,0.0,0.0,0.7217199802398682,1.000010850193609,0,1.0,1.0
62,2,1,0.0,0.0,0.0,0.19839690625667572,1.0000543757419074,0,1.0,0.0
62,2,0.0,-1.0,0.0,0.0,-0.7217299802398681,1.0000543757419074,0,1.0,1.0
62,3,-1,0.0,0.0,0.0,-0.19840690625667573,0.6251731679497466,0,1.0,0.0
62,3,0.0,0.0,1.0,0.0,0.10827751085162163,0.6251731679497466,0,1.0,4.0
62,4,-1,0.0,0.0,0.0,-0.19840690625667573,-0.20656967649381508,0,1.0,0.0
62,4,0.0,0.0,-1.0,0.0,-0.10828751085162162,-0.20656967649381508,0,1.0,4.0
63,1,1,0.0,0.0,0.0,0.4797813445329666,0.6261791896315672,0,1.0,0.0
63,1,0.0,1.0,0.0,0.0,0.8061942756175995,0.6261791896315672,0,1.0,1.0
63,2,1,0.0,0.0,0.0,0.4797813445329666,-0.5811102904550057,0,1.0,0.0
63,2,0.0,-1.0,0.0,0.0,-0.8062042756175994,-0.5811102904550057,0,1.0,1.0
63,3,-1,0.0,0.0,0.0,-0.4797913445329666,-1.0003149653929209,0,1.0,0.0
63,3,1,0.0,0.0,0.0,0.48021475970745087,-1.0003149653929209,0,1.0,4.0
63,4,-1,0.0,0.0,0.0,-0.4797913445329666,-0.16851461463695386,0,1.0,0.0
63,4,-1,0.0,0.0,0.0,-0.4802247597074509,-0.16851461463695386,0,1.0,4.0
64,1,0.0,0.0,1,0.0,0.3220130503177643,0.6134962797852402,0,1.0,0.0
64,1,0.0,1.0,0.0,0.0,0.5847081542015076,0.6134962797852402,0,1.0,1.0
64,2,0.0,0.0,1,0.0,0.3220130503177643,-0.10638145476611452,0,1.0,0.0
64,2,0.0,-1.0,0.0,0.0,-0.5847181542015075,-0.10638145476611452,0,1.0,1.0
64,3,0.0,0.0,-1,0.0,-0.3220230503177643,-1.0006087320583048,0,1.0,0.0
64,3,0.0,0.0,1,0.0,0.32249121367931366,-1.0006087320583048,0,1.0,4.0
64,4,0.0,0.0,-1,0.0,-0.3220230503177643,-0.40383845888711456,0,1.0,0.0
64,4,0.0,0.0,-1,0.0,-0.32250121367931367,-0.40383845888711456,0,1.0,4.0
65,1,0.0,1,0.0,0.0,0.1921406015753746,1.0000047811649628,0,1.0,0.0
65,1,1.0,0.0,0.0,0.0,0.3787905126810074,1.0000047811649628,0,1.0,1.0
65,2,0.0,1,0.0,0.0,0.1921406015753746,1.0001124329592554,0,1.0,0.0
65,2,-1.0,0.0,0.0,0.0,-0.3788005126810074,1.0001124329592554,0,1.0,1.0
65,3,0.0,-1,0.0,0.0,-0.1921506015753746,0.045578657448907337,0,1.0,0.0
65,3,0.0,0.0,1.0,0.0,0.5183061361312866,0.045578657448907337,0,1.0,4.0
65,4,0.0,-1,0.0,0.0,-0.1921506015753746,-0.754021463699811,0,1.0,0.0
65,4,0.0,0.0,-1.0,0.0,-0.5183161361312866,-0.754021463699811,0,1.0,4.0
66,1,1,0.0,0.0,0.0,0.4877092242240906,1.0000330801135355,0,1.0,0.0
66,1,1,0.0,0.0,0.0,0.11401250585913658,1.0000330801135355,0,1.0,1.0
66,2,1,0.0,0.0,0.0,0.4877092242240906,0.36737241569744933,0,1.0,0.0
66,2,-1,0.0,0.0,0.0,-0.11402250585913658,0.36737241569744933,0,1.0,1.0
66,3,-1,0.0,0.0,0.0,-0.4877192242240906,0.13916309386830591,0,1.0,0.0
66,3,0.0,0.0,1.0,0.0,0.22065414488315582,0.13916309386830591,0,1.0,4.0
66,4,-1,0.0,0.0,0.0,-0.4877192242240906,-0.5470763251465096,0,1.0,0.0
66,4,0.0,0.0,-1.0,0.0,-0.22066414488315583,-0.5470763251465096,0,1.0,4.0
67,1,0.0,1,0.0,0.0,0.7500963509082794,0.36392428893623036,0,1.0,0.0
67,1,1.0,0.0,0.0,0.0,0.6369700729846954,0.36392428893623036,0,1.0,1.0
67,2,0.0,1,0.0,0.0,0.7500963509082794,-0.7102930485711026,0,1.0,0.0
67,2,-1.0,0.0,0.0,0.0,-0.6369800729846954,-0.7102930485711026,0,1.0,1.0
67,3,0.0,-1,0.0,0.0,-0.7501063509082794,-1.0003554328025945,0,1.0,0.0
67,3,0.0,1,0.0,0.0,0.7511422038078308,-1.0003554328025945,0,1.0,4.0
67,4,0.0,-1,0.0,0.0,-0.7501063509082794,-0.7474849158769021,0,1.0,0.0
67,4,0.0,-1,0.0,0.0,-0.7511522038078308,-0.7474849158769021,0,1.0,4.0
68,1,0.0,0.0,1,0.0,0.495606005191803,1.0000246065502658,0,1.0,0.0
68,1,1.0,0.0,0.0,0.0,0.14811889827251434,1.0000246065502658,0,1.0,1.0
68,2,0.0,0.0,1,0.0,0.495606005191803,0.03507043886609585,0,1.0,0.0
68,2,-1.0,0.0,0.0,0.0,-0.14812889827251435,0.03507043886609585,0,1.0,1.0
68,3,0.0,0.0,-1,0.0,-0.495616005191803,-1.0003685012246935,0,1.0,0.0
68,3,0.0,0.0,1,0.0,0.4959571063518524,-1.0003685012246935,0,1.0,4.0
68,4,0.0,0.0,-1,0.0,-0.495616005191803,-0.4968893450065159,0,1.0,0.0
68,4,0.0,0.0,-1,0.0,-0.4959671063518524,-0.4968893450065159,0,1.0,4.0
69,1,0.0,1,0.0,0.0,0.5144014656543732,0.904031417661981,0,1.0,0.0
69,1,0.0,0.0,1.0,0.0,0.2881663590669632,0.904031417661981,0,1.0,1.0
69,2,0.0,1,0.0,0.0,0.5144014656543732,0.1537456442349855,0,1.0,0.0
69,2,0.0,0.0,-1.0,0.0,-0.2881763590669632,0.1537456442349855,0,1.0,1.0
69,3,0.0,-1,0.0,0.0,-0.5144114656543731,-0.12151545069517021,0,1.0,0.0
69,3,0.0,0.0,1.0,0.0,0.4911409318447113,-0.12151545069517021,0,1.0,4.0
69,4,0.0,-1,0.0,0.0,-0.5144114656543731,-1.0000704992779585,0,1.0,0.0
69,4,0.0,0.0,-1.0,0.0,-0.4911509318447113,-1.0000704992779585,0,1.0,4.0
70,1,0.0,0.0,1,0.0,0.0212785666808486,0.957796578483928,0,1.0,0.0
70,1,0.0,0.0,0.0,1.0,0.5602580606937408,0.957796578483928,0,1.0,1.0
70,2,0.0,0.0,1,0.0,0.0212785666808486,1.0001670786586618,0,1.0,0.0
70,2,0.0,0.0,0.0,-1.0,-0.5602680606937408,1.0001670786586618,0,1.0,1.0
70,3,0.0,0.0,-1,0.0,-0.021288566680848598,0.4997585104725627,0,1.0,0.0
70,3,1.0,0.0,0.0,0.0,0.43733711540699005,0.4997585104725627,0,1.0,4.0
70,4,0.0,0.0,-1,0.0,-0.021288566680848598,-0.21627856032019377,0,1.0,0.0
70,4,-1.0,0.0,0.0,0.0,-0.43734711540699006,-0.21627856032019377,0,1.0,4.0
71,1,0.0,1,0.0,0.0,0.6799832880496979,0.9206901148797988,0,1.0,0.0
71,1,0.0,0.0,1.0,0.0,0.1775604709982872,0.9206901148797988,0,1.0,1.0
71,2,0.0,1,0.0,0.0,0.6799832880496979,-0.13620122793352185,0,1.0,0.0
71,2,0.0,0.0,-1.0,0.0,-0.1775704709982872,-0.13620122793352185,0,1.0,1.0
71,3,0.0,-1,0.0,0.0,-0.6799932880496978,-1.0001783502941985,0,1.0,0.0
71,3,0.0,1,0.0,0.0,0.6828102767467499,-1.0001783502941985,0,1.0,4.0
71,4,0.0,-1,0.0,0.0,-0.6799932880496978,-0.6112236332197152,0,1.0,0.0
71,4,0.0,-1,0.0,0.0,-0.6828202767467498,-0.6112236332197152,0,1.0,4.0
72,1,1,0.0,0.0,0.0,0.5351004898548126,0.22663281392255855,0,1.0,0.0
72,1,1,0.0,0.0,0.0,0.5323197543621063,0.22663281392255855,0,1.0,1.0
72,2,1,0.0,0.0,0.0,0.5351004898548126,1.000150947931326,0,1.0,0.0
