intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
-0.14824828481544322,0,71,-2.054527831463552e-62,-1.8464458385036637e-25,-8.291890665116297e-32,2.8766206265337523e-52,1.1241230477588718e-25,-2.9254177255656837e-24,4.2470984432876445e-60,3.4851053523746306e-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08063309284639104,0,72,0.6285642596917584,-0.14649986485597627,-0.1877072865257849,0.6663911128926496,0.3305868880136911,-0.13579483825456512,0.6556970516658274,-0.2868718063660527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3764669321135153,0,73,-0.0030100834027650953,-0.2615836895589865,0.3769434928113632,0.14867003225925565,0.13714498495491706,-0.040727818569093716,-0.5028200165304837,-0.7757556950468423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1987675282439072,0,74,0.20949450288294633,0.38774998300804087,-0.0934618167311762,-0.03009474345196803,0.20157842883018984,0.4054781797519352,0.18007327429331207,0.1674777866816553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3470149305409285,0,75,-0.3238596987093253,-0.2782649825702905,0.35046957658244804,-0.6123678175235531,0.3515235766983698,-0.27966575834638585,0.1323457492359837,-0.5837093641056104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38731034248842694,0,76,-0.28568817971908267,-0.23115259258546159,0.32315378462729755,0.08371105584098418,0.21439769620572202,-0.28208182677332494,0.1268098008966595,-0.6531438238892782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0781043019787277,0,77,-0.19947923387826458,0.06596302075074545,0.17348273834040875,0.19896356009024246,0.20595845613791786,0.08894296989020986,0.008102855837504232,0.006078218343728333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37012565456306795,0,78,-0.17673095875834352,-0.1296229965716929,0.088941219526412,-0.04588213264656781,0.25155332012975185,-0.17493708753160636,-0.1726579366578208,0.17336810104993094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31537410292695955,0,79,-0.11452922998216657,-0.41693782449546196,0.16423781562374334,0.04527462798861551,-0.16678605794888396,0.07511771374176035,-0.0441865700215643,0.3372870757640816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07712416234456225,0,80,-0.09301949295272205,-0.17336628923594588,-0.10332151596007635,0.11881760307241679,-0.00047907507369610513,-0.15585969671106653,-0.046488967986779164,-0.0757506023324438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2700886228152316,0,81,-0.12926020691539022,0.4733972510745089,0.07566719836406581,-0.06997192255454396,-0.14832281658005705,0.28232831809347975,-0.017435858950307644,-0.10613957972292637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09536152302812526,0,82,-1.378376278343208,0.27603519807622245,0.13754686739161945,0.2908702654337574,0.6036731824182997,-0.056411867883207144,-0.4171310199694113,0.45124330848023564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44344832197575473,0,83,0.1007943195755701,-0.29778971386886766,-0.08005248896157556,0.12552841949869287,-0.05578411109792775,-0.28486302729053214,0.22234959311122054,0.3934756771352057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007185662851315398,0,84,0.09984080780846968,0.40462652608502536,-0.07213413582183179,0.1781908460174823,-0.20349642250395997,0.22498328656948685,-0.19068708292862827,-0.22070953906140917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07328904364571592,0,85,-8.87487411510114e-46,2.9649458461463265e-57,-5.981256776572348e-35,2.0501485221920194e-28,-1.254300583078435e-57,4.322138777967063e-44,1.7420877244764112e-58,-6.293390811514223e-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020046650692903303,0,86,0.08068637147686379,0.09717320186535812,0.21740966768084397,0.1595872264433986,-0.053933935702521335,-0.20963697404842127,0.12141522896192782,-0.04163366704016053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03420121623925157,0,87,-0.25360227063150703,-0.02889641876719196,-0.047193631645836065,-0.1974154146202062,0.14518819589833112,-0.2357056345954936,-0.0025473071778596237,-0.24355489214851322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15266274552490078,0,88,0.11945746620806452,0.21952880764980845,-0.03574691160668527,-0.4226204623384704,0.6802004489376775,-0.5676904745708937,0.467729600545593,-0.5402576243272451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09257004103554077,0,89,0.26213505838847057,0.03739100887552246,0.07034343187132708,-0.0377516493984168,0.01548539462129453,0.2512687842498687,-0.1953687447592168,-0.21236830272740914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08987869293065856,0,90,-0.0900610424674326,-0.14021111520394183,-0.15869902002937875,-0.5574306017864781,-0.17436253864043935,0.07466125966474042,0.43060236914403044,0.8383819667761233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0695469708345577,0,91,0.46242745061686497,-0.3421276041567705,-0.2551144879046615,-0.15772780971012845,-1.0790383074832837,0.3813770410137433,-1.474409745940752,-0.2009275736926686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2226337115054295,0,92,-0.14991210112429654,-0.28902265003440425,0.22041626992420932,-0.05965861387570822,0.21783016914141554,-0.001447355894596224,0.1137473848159499,0.16882378072242726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4632273097370594,0,93,0.0858801360082036,-0.14053737486428122,0.20160409675621138,0.13222253961686847,-0.04152423246852679,-0.17720207601667842,-0.6397471365689718,-0.9580280985492741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17023253661106372,0,94,-0.09622679937999752,0.5246973639280262,-0.02545596673063644,-0.1639609131414685,0.09277873579895715,0.059047211525854244,-0.10706732003993628,0.042994519647365996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24287722273956125,0,95,-0.1028501164024293,-0.2100851539607608,-0.14277836270786673,0.2721250973072182,-0.16193595066258584,0.11662468231394714,-0.3214889059846333,0.12839305031944434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5410393383912668,0,96,-0.057106967175902024,-0.2804330519349583,-0.07595293365921456,0.13570411783000988,-0.23250683793668778,-0.22335562131153128,-0.4107047986523467,-0.06720412943042973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01579129572418472,0,97,-0.25737343559225356,-0.15234044235889396,0.12105029043214094,-0.10094432333881317,-0.06872944716620862,-0.055795902817356406,-0.2592961885697153,-0.15720705421187936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27253034065394466,0,98,0.11071705705997595,-0.28725172233618174,0.3319427575132676,-0.1401837523146519,0.042158212345102114,-0.05750240109337755,0.09726444810980797,-0.03647969891005341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1780272770737326,0,99,-0.32190429094117584,0.17797665488118705,0.21678105421727004,-0.025142220515042852,-0.26465715428938946,0.4874197702494441,0.011334084528049475,-0.07079959139806169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0803904865464769,1,0,-3.5531577541028493e-37,-0.7051228975481068,-0.11284882562238446,-0.16567486417457727,0.12749732194493232,1.0836314426028957,-0.3109350756930361,-0.03319157685929565,-0.7765658937866393,-0.31848210425905443,2.459829922459594,-0.8411820175231377,0.5440509859392672,-0.48980587333413245,-7.651333500215969e-32,-5.019557290952507e-60,7.51157546464481e-55,-0.04465530810502111,0.23745372007755494,-0.10137591249010826,0.3019761197923758,0.29382180111326706,-1.279200053557614,0.5023054438038888,-4.012641190891013e-61,0.12396033823275004,2.392606819339173,-0.4028382636938931,0.08068627960232636,-3.5271161146444193e-40,0.148951639720405,-9.83776890723419e-24,-0.43278491901533445,-1.0363055958882024,-0.6856431553455206,0.4256141686563395,-0.5156575055490651,2.8926535351027075e-33,-1.5000089287678005,0.23671612667248704,-1.0677554522395671,-1.6392887019940598,-1.793326732962398,1.1271709864839337,-0.02035785729797462,-0.6949578108735455,1.3675797108957333,0.4727314930374952,0.36450181733508924,0.7180034643600784,-0.6623165374593789,0.4735284237160418,-1.276164494974983,-0.306228529754649,-0.3383260216319462,-0.8194349662797318,3.453219725084271e-64,7.197962591648547e-06,0.6728600519943988,0.6163747999845851,-0.5172152035999741,-0.2592998798713083,-0.14747440237786916,-0.7497566736100804,-0.1165459436356709,-0.15096775727875134,-2.445850027592095e-63,0.8948035002885684,-0.2765352869536071,1.0361389376606795,0.11836918418826825,-6.402097212419761e-36,1.5293671510945044,-0.7814152186982444,0.4964610715508715,-1.227353393310042,-0.814111177337202,-0.035287318680104686,-0.23965592055862567,-0.24336614196170026,0.14365373425091252,0.8172772400193357,1.4456590524616897,-0.5645209599340439,0.3552370320170194,3.4481558530679944e-64,0.13129442787249868,0.09290513148862367,-1.280669049332226,0.11042463224926166,-1.6945483662567478,-2.5717997830461656,-0.45072586092274425,-0.8894533928309312,0.5717384409326675,-0.529758080265975,-0.7062662697982454,0.17690606775387968,-0.4411076617136925,0.4492876799387198
